波长nm	计数count
351.6322	0
351.6429	0
351.6536	0
351.6643	0
351.675	0
351.6857	0
351.6964	0
351.7071	0
351.7178	0
351.7285	0
351.7392	0
351.7499	0
351.7606	0
351.7713	0
351.782	0
351.7927	0
351.8034	0
351.8141	0
351.8248	0
351.8355	0
351.8462	0
351.8569	0
351.8676	0
351.8783	0
351.889	0
351.8997	0
351.9104	0
351.9211	0
351.9318	0
351.9425	0
351.9532	0
351.9639	0
351.9746	0
351.9853	0
351.996	390
352.0183	0
352.0406	0
352.0629	0
352.0852	0
352.1075	0
352.1298	0
352.1521	0
352.1744	0
352.1967	0
352.219	0
352.2413	0
352.2636	0
352.2859	0
352.3082	0
352.3305	0
352.3528	0
352.3751	0
352.3974	0
352.4197	0
352.442	0
352.4643	0
352.4866	0
352.5089	0
352.5312	0
352.5535	0
352.5758	0
352.5981	0
352.6204	0
352.6427	0
352.665	0
352.6873	0
352.7096	0
352.7319	0
352.7542	0
352.7765	0
352.7988	0
352.8211	0
352.8434	0
352.8657	0
352.888	0
352.9103	0
352.9326	0
352.9549	0
352.9772	0
352.9995	0
353.0218	0
353.0441	0
353.0664	0
353.0887	0
353.111	390
353.11592	0
353.12084	0
353.12576	0
353.13068	0
353.1356	0
353.14052	0
353.14544	0
353.15036	0
353.15528	0
353.1602	0
353.16512	0
353.17004	0
353.17496	0
353.17988	0
353.1848	0
353.18972	0
353.19464	0
353.19956	0
353.20448	0
353.2094	0
353.21432	0
353.21924	0
353.22416	0
353.22908	0
353.234	0
353.23892	0
353.24384	0
353.24876	0
353.25368	0
353.2586	0
353.26352	0
353.26844	0
353.27336	0
353.27828	0
353.2832	0
353.28812	0
353.29304	0
353.29796	0
353.30288	0
353.3078	0
353.31272	0
353.31764	0
353.32256	0
353.32748	0
353.3324	0
353.33732	0
353.34224	0
353.34716	0
353.35208	0
353.357	630
353.35852	0
353.36004	0
353.36156	0
353.36308	0
353.3646	0
353.36612	0
353.36764	0
353.36916	0
353.37068	0
353.3722	0
353.37372	0
353.37524	0
353.37676	0
353.37828	0
353.3798	0
353.38132	0
353.38284	0
353.38436	0
353.38588	0
353.3874	0
353.38892	0
353.39044	0
353.39196	0
353.39348	0
353.395	0
353.39652	0
353.39804	0
353.39956	0
353.40108	0
353.4026	0
353.40412	0
353.40564	0
353.40716	0
353.40868	0
353.4102	0
353.41172	0
353.41324	0
353.41476	0
353.41628	0
353.4178	0
353.41932	0
353.42084	0
353.42236	0
353.42388	0
353.4254	0
353.42692	0
353.42844	0
353.42996	0
353.43148	0
353.433	320
353.44528	0
353.45756	0
353.46984	0
353.48212	0
353.4944	0
353.50668	0
353.51896	0
353.53124	0
353.54352	0
353.5558	0
353.56808	0
353.58036	0
353.59264	0
353.60492	0
353.6172	0
353.62948	0
353.64176	0
353.65404	0
353.66632	0
353.6786	0
353.69088	0
353.70316	0
353.71544	0
353.72772	0
353.74	0
353.75228	0
353.76456	0
353.77684	0
353.78912	0
353.8014	0
353.81368	0
353.82596	0
353.83824	0
353.85052	0
353.8628	0
353.87508	0
353.88736	0
353.89964	0
353.91192	0
353.9242	0
353.93648	0
353.94876	0
353.96104	0
353.97332	0
353.9856	0
353.99788	0
354.01016	0
354.02244	0
354.03472	0
354.047	530
354.0512	0
354.0554	0
354.0596	0
354.0638	0
354.068	0
354.0722	0
354.0764	0
354.0806	0
354.0848	0
354.089	0
354.0932	0
354.0974	0
354.1016	0
354.1058	0
354.11	0
354.1142	0
354.1184	0
354.1226	0
354.1268	0
354.131	0
354.1352	0
354.1394	0
354.1436	0
354.1478	0
354.152	0
354.1562	0
354.1604	0
354.1646	0
354.1688	0
354.173	0
354.1772	0
354.1814	0
354.1856	0
354.1898	0
354.194	0
354.1982	0
354.2024	0
354.2066	0
354.2108	0
354.215	0
354.2192	0
354.2234	0
354.2276	0
354.2318	0
354.236	0
354.2402	0
354.2444	0
354.2486	0
354.2528	0
354.257	320
354.26624	0
354.27548	0
354.28472	0
354.29396	0
354.3032	0
354.31244	0
354.32168	0
354.33092	0
354.34016	0
354.3494	0
354.35864	0
354.36788	0
354.37712	0
354.38636	0
354.3956	0
354.40484	0
354.41408	0
354.42332	0
354.43256	0
354.4418	0
354.45104	0
354.46028	0
354.46952	0
354.47876	0
354.488	0
354.49724	0
354.50648	0
354.51572	0
354.52496	0
354.5342	0
354.54344	0
354.55268	0
354.56192	0
354.57116	0
354.5804	0
354.58964	0
354.59888	0
354.60812	0
354.61736	0
354.6266	0
354.63584	0
354.64508	0
354.65432	0
354.66356	0
354.6728	0
354.68204	0
354.69128	0
354.70052	0
354.70976	0
354.719	390
354.72302	0
354.72704	0
354.73106	0
354.73508	0
354.7391	0
354.74312	0
354.74714	0
354.75116	0
354.75518	0
354.7592	0
354.76322	0
354.76724	0
354.77126	0
354.77528	0
354.7793	0
354.78332	0
354.78734	0
354.79136	0
354.79538	0
354.7994	0
354.80342	0
354.80744	0
354.81146	0
354.81548	0
354.8195	0
354.82352	0
354.82754	0
354.83156	0
354.83558	0
354.8396	0
354.84362	0
354.84764	0
354.85166	0
354.85568	0
354.8597	0
354.86372	0
354.86774	0
354.87176	0
354.87578	0
354.8798	0
354.88382	0
354.88784	0
354.89186	0
354.89588	0
354.8999	0
354.90392	0
354.90794	0
354.91196	0
354.91598	0
354.92	320
354.92324	0
354.92648	0
354.92972	0
354.93296	0
354.9362	0
354.93944	0
354.94268	0
354.94592	0
354.94916	0
354.9524	0
354.95564	0
354.95888	0
354.96212	0
354.96536	0
354.9686	0
354.97184	0
354.97508	0
354.97832	0
354.98156	0
354.9848	0
354.98804	0
354.99128	0
354.99452	0
354.99776	0
355.001	0
355.00424	0
355.00748	0
355.01072	0
355.01396	0
355.0172	0
355.02044	0
355.02368	0
355.02692	0
355.03016	0
355.0334	0
355.03664	0
355.03988	0
355.04312	0
355.04636	0
355.0496	0
355.05284	0
355.05608	0
355.05932	0
355.06256	0
355.0658	0
355.06904	0
355.07228	0
355.07552	0
355.07876	0
355.082	1200
355.0847	0
355.0874	0
355.0901	0
355.0928	0
355.0955	0
355.0982	0
355.1009	0
355.1036	0
355.1063	0
355.109	0
355.1117	0
355.1144	0
355.1171	0
355.1198	0
355.1225	0
355.1252	0
355.1279	0
355.1306	0
355.1333	0
355.136	0
355.1387	0
355.1414	0
355.1441	0
355.1468	0
355.1495	0
355.1522	0
355.1549	0
355.1576	0
355.1603	0
355.163	0
355.1657	0
355.1684	0
355.1711	0
355.1738	0
355.1765	0
355.1792	0
355.1819	0
355.1846	0
355.1873	0
355.19	0
355.1927	0
355.1954	0
355.1981	0
355.2008	0
355.2035	0
355.2062	0
355.2089	0
355.2116	0
355.2143	0
355.217	320
355.21856	0
355.22012	0
355.22168	0
355.22324	0
355.2248	0
355.22636	0
355.22792	0
355.22948	0
355.23104	0
355.2326	0
355.23416	0
355.23572	0
355.23728	0
355.23884	0
355.2404	0
355.24196	0
355.24352	0
355.24508	0
355.24664	0
355.2482	0
355.24976	0
355.25132	0
355.25288	0
355.25444	0
355.256	0
355.25756	0
355.25912	0
355.26068	0
355.26224	0
355.2638	0
355.26536	0
355.26692	0
355.26848	0
355.27004	0
355.2716	0
355.27316	0
355.27472	0
355.27628	0
355.27784	0
355.2794	0
355.28096	0
355.28252	0
355.28408	0
355.28564	0
355.2872	0
355.28876	0
355.29032	0
355.29188	0
355.29344	0
355.295	20
355.29512	0
355.29524	0
355.29536	0
355.29548	0
355.2956	0
355.29572	0
355.29584	0
355.29596	0
355.29608	0
355.2962	0
355.29632	0
355.29644	0
355.29656	0
355.29668	0
355.2968	0
355.29692	0
355.29704	0
355.29716	0
355.29728	0
355.2974	0
355.29752	0
355.29764	0
355.29776	0
355.29788	0
355.298	0
355.29812	0
355.29824	0
355.29836	0
355.29848	0
355.2986	0
355.29872	0
355.29884	0
355.29896	0
355.29908	0
355.2992	0
355.29932	0
355.29944	0
355.29956	0
355.29968	0
355.2998	0
355.29992	0
355.30004	0
355.30016	0
355.30028	0
355.3004	0
355.30052	0
355.30064	0
355.30076	0
355.30088	0
355.301	370
355.30185	0
355.3027	0
355.30355	0
355.3044	0
355.30525	0
355.3061	0
355.30695	0
355.3078	0
355.30865	0
355.3095	0
355.31035	0
355.3112	0
355.31205	0
355.3129	0
355.31375	0
355.3146	0
355.31545	0
355.3163	0
355.31715	0
355.318	0
355.31885	0
355.3197	0
355.32055	0
355.3214	0
355.32225	0
355.3231	0
355.32395	0
355.3248	0
355.32565	0
355.3265	0
355.32735	0
355.3282	0
355.32905	0
355.3299	0
355.33075	0
355.3316	0
355.33245	0
355.3333	0
355.33415	0
355.335	0
355.33585	0
355.3367	0
355.33755	0
355.3384	0
355.33925	0
355.3401	0
355.34095	0
355.3418	0
355.34265	0
355.3435	720
355.345628	0
355.347756	0
355.349884	0
355.352012	0
355.35414	0
355.356268	0
355.358396	0
355.360524	0
355.362652	0
355.36478	0
355.366908	0
355.369036	0
355.371164	0
355.373292	0
355.37542	0
355.377548	0
355.379676	0
355.381804	0
355.383932	0
355.38606	0
355.388188	0
355.390316	0
355.392444	0
355.394572	0
355.3967	0
355.398828	0
355.400956	0
355.403084	0
355.405212	0
355.40734	0
355.409468	0
355.411596	0
355.413724	0
355.415852	0
355.41798	0
355.420108	0
355.422236	0
355.424364	0
355.426492	0
355.42862	0
355.430748	0
355.432876	0
355.435004	0
355.437132	0
355.43926	0
355.441388	0
355.443516	0
355.445644	0
355.447772	0
355.4499	600
355.45065	0
355.4514	0
355.45215	0
355.4529	0
355.45365	0
355.4544	0
355.45515	0
355.4559	0
355.45665	0
355.4574	0
355.45815	0
355.4589	0
355.45965	0
355.4604	0
355.46115	0
355.4619	0
355.46265	0
355.4634	0
355.46415	0
355.4649	0
355.46565	0
355.4664	0
355.46715	0
355.4679	0
355.46865	0
355.4694	0
355.47015	0
355.4709	0
355.47165	0
355.4724	0
355.47315	0
355.4739	0
355.47465	0
355.4754	0
355.47615	0
355.4769	0
355.47765	0
355.4784	0
355.47915	0
355.4799	0
355.48065	0
355.4814	0
355.48215	0
355.4829	0
355.48365	0
355.4844	0
355.48515	0
355.4859	0
355.48665	0
355.4874	390
355.488292	0
355.489184	0
355.490076	0
355.490968	0
355.49186	0
355.492752	0
355.493644	0
355.494536	0
355.495428	0
355.49632	0
355.497212	0
355.498104	0
355.498996	0
355.499888	0
355.50078	0
355.501672	0
355.502564	0
355.503456	0
355.504348	0
355.50524	0
355.506132	0
355.507024	0
355.507916	0
355.508808	0
355.5097	0
355.510592	0
355.511484	0
355.512376	0
355.513268	0
355.51416	0
355.515052	0
355.515944	0
355.516836	0
355.517728	0
355.51862	0
355.519512	0
355.520404	0
355.521296	0
355.522188	0
355.52308	0
355.523972	0
355.524864	0
355.525756	0
355.526648	0
355.52754	0
355.528432	0
355.529324	0
355.530216	0
355.531108	0
355.532	680
355.533014	0
355.534028	0
355.535042	0
355.536056	0
355.53707	0
355.538084	0
355.539098	0
355.540112	0
355.541126	0
355.54214	0
355.543154	0
355.544168	0
355.545182	0
355.546196	0
355.54721	0
355.548224	0
355.549238	0
355.550252	0
355.551266	0
355.55228	0
355.553294	0
355.554308	0
355.555322	0
355.556336	0
355.55735	0
355.558364	0
355.559378	0
355.560392	0
355.561406	0
355.56242	0
355.563434	0
355.564448	0
355.565462	0
355.566476	0
355.56749	0
355.568504	0
355.569518	0
355.570532	0
355.571546	0
355.57256	0
355.573574	0
355.574588	0
355.575602	0
355.576616	0
355.57763	0
355.578644	0
355.579658	0
355.580672	0
355.581686	0
355.5827	570
355.584896	0
355.587092	0
355.589288	0
355.591484	0
355.59368	0
355.595876	0
355.598072	0
355.600268	0
355.602464	0
355.60466	0
355.606856	0
355.609052	0
355.611248	0
355.613444	0
355.61564	0
355.617836	0
355.620032	0
355.622228	0
355.624424	0
355.62662	0
355.628816	0
355.631012	0
355.633208	0
355.635404	0
355.6376	0
355.639796	0
355.641992	0
355.644188	0
355.646384	0
355.64858	0
355.650776	0
355.652972	0
355.655168	0
355.657364	0
355.65956	0
355.661756	0
355.663952	0
355.666148	0
355.668344	0
355.67054	0
355.672736	0
355.674932	0
355.677128	0
355.679324	0
355.68152	0
355.683716	0
355.685912	0
355.688108	0
355.690304	0
355.6925	30
355.694332	0
355.696164	0
355.697996	0
355.699828	0
355.70166	0
355.703492	0
355.705324	0
355.707156	0
355.708988	0
355.71082	0
355.712652	0
355.714484	0
355.716316	0
355.718148	0
355.71998	0
355.721812	0
355.723644	0
355.725476	0
355.727308	0
355.72914	0
355.730972	0
355.732804	0
355.734636	0
355.736468	0
355.7383	0
355.740132	0
355.741964	0
355.743796	0
355.745628	0
355.74746	0
355.749292	0
355.751124	0
355.752956	0
355.754788	0
355.75662	0
355.758452	0
355.760284	0
355.762116	0
355.763948	0
355.76578	0
355.767612	0
355.769444	0
355.771276	0
355.773108	0
355.77494	0
355.776772	0
355.778604	0
355.780436	0
355.782268	0
355.7841	910
355.784448	0
355.784796	0
355.785144	0
355.785492	0
355.78584	0
355.786188	0
355.786536	0
355.786884	0
355.787232	0
355.78758	0
355.787928	0
355.788276	0
355.788624	0
355.788972	0
355.78932	0
355.789668	0
355.790016	0
355.790364	0
355.790712	0
355.79106	0
355.791408	0
355.791756	0
355.792104	0
355.792452	0
355.7928	0
355.793148	0
355.793496	0
355.793844	0
355.794192	0
355.79454	0
355.794888	0
355.795236	0
355.795584	0
355.795932	0
355.79628	0
355.796628	0
355.796976	0
355.797324	0
355.797672	0
355.79802	0
355.798368	0
355.798716	0
355.799064	0
355.799412	0
355.79976	0
355.800108	0
355.800456	0
355.800804	0
355.801152	0
355.8015	120
355.802628	0
355.803756	0
355.804884	0
355.806012	0
355.80714	0
355.808268	0
355.809396	0
355.810524	0
355.811652	0
355.81278	0
355.813908	0
355.815036	0
355.816164	0
355.817292	0
355.81842	0
355.819548	0
355.820676	0
355.821804	0
355.822932	0
355.82406	0
355.825188	0
355.826316	0
355.827444	0
355.828572	0
355.8297	0
355.830828	0
355.831956	0
355.833084	0
355.834212	0
355.83534	0
355.836468	0
355.837596	0
355.838724	0
355.839852	0
355.84098	0
355.842108	0
355.843236	0
355.844364	0
355.845492	0
355.84662	0
355.847748	0
355.848876	0
355.850004	0
355.851132	0
355.85226	0
355.853388	0
355.854516	0
355.855644	0
355.856772	0
355.8579	470
355.859542	0
355.861184	0
355.862826	0
355.864468	0
355.86611	0
355.867752	0
355.869394	0
355.871036	0
355.872678	0
355.87432	0
355.875962	0
355.877604	0
355.879246	0
355.880888	0
355.88253	0
355.884172	0
355.885814	0
355.887456	0
355.889098	0
355.89074	0
355.892382	0
355.894024	0
355.895666	0
355.897308	0
355.89895	0
355.900592	0
355.902234	0
355.903876	0
355.905518	0
355.90716	0
355.908802	0
355.910444	0
355.912086	0
355.913728	0
355.91537	0
355.917012	0
355.918654	0
355.920296	0
355.921938	0
355.92358	0
355.925222	0
355.926864	0
355.928506	0
355.930148	0
355.93179	0
355.933432	0
355.935074	0
355.936716	0
355.938358	0
355.94	290
355.941818	0
355.943636	0
355.945454	0
355.947272	0
355.94909	0
355.950908	0
355.952726	0
355.954544	0
355.956362	0
355.95818	0
355.959998	0
355.961816	0
355.963634	0
355.965452	0
355.96727	0
355.969088	0
355.970906	0
355.972724	0
355.974542	0
355.97636	0
355.978178	0
355.979996	0
355.981814	0
355.983632	0
355.98545	0
355.987268	0
355.989086	0
355.990904	0
355.992722	0
355.99454	0
355.996358	0
355.998176	0
355.999994	0
356.001812	0
356.00363	0
356.005448	0
356.007266	0
356.009084	0
356.010902	0
356.01272	0
356.014538	0
356.016356	0
356.018174	0
356.019992	0
356.02181	0
356.023628	0
356.025446	0
356.027264	0
356.029082	0
356.0309	290
356.033102	0
356.035304	0
356.037506	0
356.039708	0
356.04191	0
356.044112	0
356.046314	0
356.048516	0
356.050718	0
356.05292	0
356.055122	0
356.057324	0
356.059526	0
356.061728	0
356.06393	0
356.066132	0
356.068334	0
356.070536	0
356.072738	0
356.07494	0
356.077142	0
356.079344	0
356.081546	0
356.083748	0
356.08595	0
356.088152	0
356.090354	0
356.092556	0
356.094758	0
356.09696	0
356.099162	0
356.101364	0
356.103566	0
356.105768	0
356.10797	0
356.110172	0
356.112374	0
356.114576	0
356.116778	0
356.11898	0
356.121182	0
356.123384	0
356.125586	0
356.127788	0
356.12999	0
356.132192	0
356.134394	0
356.136596	0
356.138798	0
356.141	320
356.1411	0
356.1412	0
356.1413	0
356.1414	0
356.1415	0
356.1416	0
356.1417	0
356.1418	0
356.1419	0
356.142	0
356.1421	0
356.1422	0
356.1423	0
356.1424	0
356.1425	0
356.1426	0
356.1427	0
356.1428	0
356.1429	0
356.143	0
356.1431	0
356.1432	0
356.1433	0
356.1434	0
356.1435	0
356.1436	0
356.1437	0
356.1438	0
356.1439	0
356.144	0
356.1441	0
356.1442	0
356.1443	0
356.1444	0
356.1445	0
356.1446	0
356.1447	0
356.1448	0
356.1449	0
356.145	0
356.1451	0
356.1452	0
356.1453	0
356.1454	0
356.1455	0
356.1456	0
356.1457	0
356.1458	0
356.1459	0
356.146	110
356.14668	0
356.14736	0
356.14804	0
356.14872	0
356.1494	0
356.15008	0
356.15076	0
356.15144	0
356.15212	0
356.1528	0
356.15348	0
356.15416	0
356.15484	0
356.15552	0
356.1562	0
356.15688	0
356.15756	0
356.15824	0
356.15892	0
356.1596	0
356.16028	0
356.16096	0
356.16164	0
356.16232	0
356.163	0
356.16368	0
356.16436	0
356.16504	0
356.16572	0
356.1664	0
356.16708	0
356.16776	0
356.16844	0
356.16912	0
356.1698	0
356.17048	0
356.17116	0
356.17184	0
356.17252	0
356.1732	0
356.17388	0
356.17456	0
356.17524	0
356.17592	0
356.1766	0
356.17728	0
356.17796	0
356.17864	0
356.17932	0
356.18	1200
356.18372	0
356.18744	0
356.19116	0
356.19488	0
356.1986	0
356.20232	0
356.20604	0
356.20976	0
356.21348	0
356.2172	0
356.22092	0
356.22464	0
356.22836	0
356.23208	0
356.2358	0
356.23952	0
356.24324	0
356.24696	0
356.25068	0
356.2544	0
356.25812	0
356.26184	0
356.26556	0
356.26928	0
356.273	0
356.27672	0
356.28044	0
356.28416	0
356.28788	0
356.2916	0
356.29532	0
356.29904	0
356.30276	0
356.30648	0
356.3102	0
356.31392	0
356.31764	0
356.32136	0
356.32508	0
356.3288	0
356.33252	0
356.33624	0
356.33996	0
356.34368	0
356.3474	0
356.35112	0
356.35484	0
356.35856	0
356.36228	0
356.366	390
356.366312	0
356.366624	0
356.366936	0
356.367248	0
356.36756	0
356.367872	0
356.368184	0
356.368496	0
356.368808	0
356.36912	0
356.369432	0
356.369744	0
356.370056	0
356.370368	0
356.37068	0
356.370992	0
356.371304	0
356.371616	0
356.371928	0
356.37224	0
356.372552	0
356.372864	0
356.373176	0
356.373488	0
356.3738	0
356.374112	0
356.374424	0
356.374736	0
356.375048	0
356.37536	0
356.375672	0
356.375984	0
356.376296	0
356.376608	0
356.37692	0
356.377232	0
356.377544	0
356.377856	0
356.378168	0
356.37848	0
356.378792	0
356.379104	0
356.379416	0
356.379728	0
356.38004	0
356.380352	0
356.380664	0
356.380976	0
356.381288	0
356.3816	40
356.38406	0
356.38652	0
356.38898	0
356.39144	0
356.3939	0
356.39636	0
356.39882	0
356.40128	0
356.40374	0
356.4062	0
356.40866	0
356.41112	0
356.41358	0
356.41604	0
356.4185	0
356.42096	0
356.42342	0
356.42588	0
356.42834	0
356.4308	0
356.43326	0
356.43572	0
356.43818	0
356.44064	0
356.4431	0
356.44556	0
356.44802	0
356.45048	0
356.45294	0
356.4554	0
356.45786	0
356.46032	0
356.46278	0
356.46524	0
356.4677	0
356.47016	0
356.47262	0
356.47508	0
356.47754	0
356.48	0
356.48246	0
356.48492	0
356.48738	0
356.48984	0
356.4923	0
356.49476	0
356.49722	0
356.49968	0
356.50214	0
356.5046	470
356.506512	0
356.508424	0
356.510336	0
356.512248	0
356.51416	0
356.516072	0
356.517984	0
356.519896	0
356.521808	0
356.52372	0
356.525632	0
356.527544	0
356.529456	0
356.531368	0
356.53328	0
356.535192	0
356.537104	0
356.539016	0
356.540928	0
356.54284	0
356.544752	0
356.546664	0
356.548576	0
356.550488	0
356.5524	0
356.554312	0
356.556224	0
356.558136	0
356.560048	0
356.56196	0
356.563872	0
356.565784	0
356.567696	0
356.569608	0
356.57152	0
356.573432	0
356.575344	0
356.577256	0
356.579168	0
356.58108	0
356.582992	0
356.584904	0
356.586816	0
356.588728	0
356.59064	0
356.592552	0
356.594464	0
356.596376	0
356.598288	0
356.6002	490
356.601376	0
356.602552	0
356.603728	0
356.604904	0
356.60608	0
356.607256	0
356.608432	0
356.609608	0
